Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
13,Charles Aránguiz\Charles-Aranguiz,cl CHI,MF,Leverkusen,27,1989,20.2,8,2,1,36,40,0,15,71,33,1,0,0,Matches
14,Maximilian Arnold\Maximilian-Arnold,de GER,MF,Wolfsburg,22,1994,26.9,9,0,0,51,88,1,52,52,30,0,0,0,Matches
15,Barış Atik\Baris-Atik,de GER,MF,Hoffenheim,21,1995,0.8,0,0,0,1,3,0,1,2,1,0,0,0,Matches
16,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Dortmund,27,1989,30.9,3,0,0,22,21,30,25,11,11,0,0,0,Matches
17,Donis Avdijaj\Donis-Avdijaj,xk KVX,MF,Schalke 04,19,1996,3.3,1,0,0,4,1,2,8,2,2,0,0,0,Matches
18,Florian Baak\Florian-Baak,de GER,DF,Hertha BSC,17,1999,0.2,0,0,0,2,0,0,0,0,0,0,0,0,Matches
19,Holger Badstuber\Holger-Badstuber,de GER,DF,Schalke 04,27,1989,9.9,1,0,0,9,4,0,2,27,7,0,0,0,Matches
21,Nabil Bahoui\Nabil-Bahoui,se SWE,MF,Hamburger SV,25,1991,0.7,0,0,0,2,1,0,3,2,1,0,0,0,Matches
22,Daniel Baier\Daniel-Baier,de GER,MF,Augsburg,32,1984,26.6,5,0,0,38,55,2,38,106,52,0,0,0,Matches
23,Leon Bailey\Leon-Bailey,jm JAM,FWMF,Leverkusen,18,1997,1.6,1,0,0,2,4,1,7,3,1,1,0,0,Matches
24,Leon Balogun\Leon-Balogun,ng NGA,DF,Mainz 05,28,1988,11.4,3,0,0,12,14,0,2,45,17,0,0,0,Matches
25,Patrick Banggaard\Patrick-Banggaard,dk DEN,DF,Darmstadt 98,22,1994,9.0,4,0,0,12,2,0,0,12,7,0,0,0,Matches
26,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,27,1989,5.1,3,0,0,9,9,0,0,24,8,0,1,0,Matches
27,Aymen Barkok\Aymen-Barkok,ma MAR,MF,Eint Frankfurt,18,1998,7.3,1,0,0,25,5,0,1,21,21,0,0,0,Matches
28,Fin Bartels\Fin-Bartels,de GER,FWMF,Werder Bremen,29,1987,24.7,4,0,0,29,45,7,22,26,27,2,0,0,Matches
29,Marc Bartra\Marc-Bartra,es ESP,DF,Dortmund,25,1991,17.3,5,0,0,0,19,1,3,60,36,0,0,0,Matches
30,Robert Bauer\Robert-Bauer,de GER,DFMF,Werder Bremen,21,1995,23.6,5,0,0,34,36,0,28,63,54,0,0,1,Matches
31,Oliver Baumann\Oliver-Baumann,de GER,GK,Hoffenheim,26,1990,34.0,1,0,0,0,8,0,1,1,0,0,0,0,Matches
32,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,MF,Leverkusen,28,1988,17.3,1,0,0,20,20,1,1,47,41,0,0,1,Matches
33,Riechedly Bazoer\Riechedly-Bazoer,nl NED,MF,Wolfsburg,19,1996,10.8,5,0,0,22,11,1,3,14,11,0,0,0,Matches
34,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,24,1991,30.5,10,2,1,38,21,2,1,91,39,0,1,0,Matches
35,Karim Bellarabi\Karim-Bellarabi,de GER,MF,Leverkusen,26,1990,12.4,4,0,0,27,16,11,38,13,16,0,0,0,Matches
36,Änis Ben-Hatira\Anis-Ben-Hatira,tn TUN,MF,Darmstadt 98,28,1988,6.5,3,0,0,12,13,7,15,8,5,0,0,0,Matches
37,Diego Benaglio\Diego-Benaglio,ch SUI,GK,Wolfsburg,32,1983,14.0,1,0,0,0,2,0,0,0,0,0,1,0,Matches
38,Lars Bender\Lars-Bender,de GER,MFDF,Leverkusen,27,1989,6.7,4,0,0,16,11,0,5,19,29,0,0,0,Matches
39,Sven Bender\Sven-Bender,de GER,DF,Dortmund,27,1989,3.0,0,0,0,3,2,0,0,6,7,0,0,0,Matches
40,László Bénes\Laszlo-Benes,sk SVK,MF,M'Gladbach,18,1997,3.2,0,0,0,5,7,0,9,9,4,0,0,0,Matches
41,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Schalke 04,21,1994,28.3,12,0,0,35,29,0,27,56,26,0,0,0,Matches
42,Bernardo\Bernardo,br BRA,DF,RB Leipzig,21,1995,21.0,3,0,0,25,16,1,21,70,50,0,1,0,Matches
43,Juan Bernat\Juan-Bernat,es ESP,DF,Bayern Munich,23,1993,13.8,1,0,0,16,19,2,42,29,16,0,1,0,Matches
44,Max Besuschkow\Max-Besuschkow,de GER,MF,Eint Frankfurt,19,1997,1.0,1,0,0,3,2,0,3,1,3,0,0,0,Matches
45,Roman Bezjak\Roman-Bezjak,si SVN,MF,Darmstadt 98,27,1989,6.5,0,0,0,15,9,3,4,13,10,0,0,0,Matches
46,Ermin Bičakčić\Ermin-Bicakcic,ba BIH,DFMF,Hoffenheim,26,1990,11.7,4,0,0,12,15,0,6,29,14,1,0,0,Matches
47,Leonardo Bittencourt\Leonardo-Bittencourt,de GER,MFFW,Köln,22,1993,10.8,3,0,0,14,27,2,16,16,23,0,0,0,Matches
48,Pablo de Blasis\Pablo-de-Blasis,ar ARG,MF,Mainz 05,28,1988,18.5,5,0,0,28,24,6,28,21,15,0,0,0,Matches
49,Danny Blum\Danny-Blum,de GER,MF,Eint Frankfurt,25,1991,5.1,0,0,0,11,7,2,24,12,3,0,0,0,Matches
50,Jérôme Boateng\Jerome-Boateng,de GER,DF,Bayern Munich,27,1988,9.2,1,0,0,9,1,0,3,15,9,0,0,0,Matches
51,Raúl Bobadilla\Raul-Bobadilla,py PAR,FWMF,Augsburg,29,1987,11.6,1,0,0,15,27,19,25,10,4,1,0,0,Matches
52,Mounir Bouziane\Mounir-Bouziane,fr FRA,FWMF,Mainz 05,25,1991,0.2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
53,Terrence Boyd\Terrence-Boyd,us USA,FW,Darmstadt 98,25,1991,4.2,1,0,0,13,2,1,1,3,1,0,0,0,Matches
54,Julian Brandt\Julian-Brandt,de GER,MFFW,Leverkusen,20,1996,25.5,0,0,0,15,25,4,53,26,20,2,0,0,Matches
55,Romain Brégerie\Romain-Bregerie,fr FRA,DF,Ingolstadt 04,29,1986,17.0,3,1,0,18,9,0,1,30,12,0,0,0,Matches
56,Josip Brekalo\Josip-Brekalo,hr CRO,FWMF,Wolfsburg,18,1998,0.9,1,0,0,2,2,0,3,1,1,0,0,0,Matches
57,John Brooks\John-Brooks,us USA,DF,Hertha BSC,23,1993,23.5,5,0,0,22,23,1,1,60,24,0,0,1,Matches
58,Daniel Brosinski\Daniel-Brosinski,de GER,DFMF,Mainz 05,28,1988,27.3,6,0,0,19,34,0,73,74,30,1,0,0,Matches
59,Jeffrey Bruma\Jeffrey-Bruma,nl NED,DF,Wolfsburg,24,1991,19.1,6,1,0,37,7,2,0,36,16,0,0,1,Matches
60,Massimo Bruno\Massimo-Bruno,be BEL,FWMF,RB Leipzig,22,1993,0.1,0,0,0,0,0,0,0,1,0,0,0,0,Matches
61,Onur Bulut\Onur-Bulut,tr TUR,MF,Freiburg,22,1994,11.1,3,0,0,13,22,1,16,17,17,0,1,0,Matches
62,Niko Bungert\Niko-Bungert,de GER,DF,Mainz 05,29,1986,8.4,1,0,0,19,10,0,0,24,10,0,1,0,Matches
63,Guido Burgstaller\Guido-Burgstaller,at AUT,FW,Schalke 04,27,1989,16.2,1,0,0,31,24,23,19,3,3,0,0,0,Matches
64,Oliver Burke\Oliver-Burke,sco SCO,FWMF,RB Leipzig,19,1997,7.0,1,0,0,10,6,6,10,6,5,0,0,0,Matches
65,Roman Bürki\Roman-Burki,ch SUI,GK,Dortmund,25,1990,27.0,2,0,0,0,7,0,0,0,0,0,1,0,Matches
66,Dženis Burnić\Dzenis-Burnic,de GER,DF,Dortmund,18,1998,1.0,1,0,0,0,0,0,2,2,1,0,0,0,Matches
67,Gaëtan Bussmann\Gaetan-Bussmann,fr FRA,DF,Mainz 05,25,1991,11.7,1,1,0,11,8,0,25,45,19,0,0,0,Matches
68,Jakub Błaszczykowski\Jakub-Blaszczykowski,pl POL,MFDF,Wolfsburg,30,1985,18.8,2,0,0,24,35,2,43,60,40,2,0,0,Matches
69,Júnior Caiçara\Junior-Caicara,br BRA,DF,Schalke 04,27,1989,1.2,1,0,0,3,0,2,3,4,3,0,1,0,Matches
70,Caiuby\Caiuby,br BRA,MF,Augsburg,28,1988,2.8,1,0,0,12,4,0,5,1,4,0,0,0,Matches
71,Luca Caldirola\Luca-Caldirola,it ITA,DF,Werder Bremen,25,1991,4.6,1,0,0,2,9,0,2,5,9,0,1,0,Matches
72,Hakan Çalhanoğlu\Hakan-Calhanoglu,tr TUR,MFFW,Leverkusen,22,1994,13.5,1,0,0,18,20,3,70,18,17,0,0,0,Matches
73,Daniel Caligiuri\Daniel-Caligiuri,it ITA,MF,Wolfsburg,28,1988,24.6,2,0,0,48,40,3,57,50,39,1,1,0,Matches
75,Jan-Ingwer Callsen-Bracker\Jan-Ingwer-Callsen-Bracker,de GER,DF,Augsburg,31,1984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
76,Koen Casteels\Koen-Casteels,be BEL,GK,Wolfsburg,24,1992,20.0,3,0,0,0,3,0,0,0,0,0,1,0,Matches
77,Gonzalo Castro\Gonzalo-Castro,de GER,MF,Dortmund,29,1987,21.3,5,0,0,22,23,0,36,28,33,0,0,0,Matches
78,Timothy Chandler\Timothy-Chandler,us USA,MFDF,Eint Frankfurt,26,1990,31.3,6,1,0,41,30,5,122,77,35,0,1,0,Matches
79,Andreas Christensen\Andreas-Christensen,dk DEN,DF,M'Gladbach,20,1996,30.9,1,0,0,19,23,0,1,69,37,0,0,0,Matches
80,Max Christiansen\Max-Christiansen,de GER,MF,Ingolstadt 04,19,1996,4.9,2,2,1,8,10,0,5,14,9,0,0,0,Matches
81,Per Ciljan Skjelbred\Per-Ciljan-Skjelbred,no NOR,MF,Hertha BSC,29,1987,23.7,2,0,0,37,25,0,2,56,51,0,0,0,Matches
82,Cléber\Cleber,br BRA,DF,Hamburger SV,25,1990,3.6,1,1,0,12,3,0,0,19,7,0,0,0,Matches
83,Christian Clemens\Christian-Clemens,de GER,MFFW,Köln,24,1991,11.0,2,0,0,17,10,1,29,17,30,0,0,0,Matches
85,Almog Cohen\Almog-Cohen,il ISR,MF,Ingolstadt 04,27,1988,27.7,2,0,0,52,42,1,3,71,58,1,1,0,Matches
86,Coke\Coke,es ESP,DFMF,Schalke 04,29,1987,7.0,1,0,0,10,18,0,19,18,11,0,0,0,Matches
87,Antonio Čolak\Antonio-Colak,hr CRO,FW,Darmstadt 98,22,1993,14.2,1,2,1,28,27,16,4,6,8,2,0,0,Matches
88,Fabio Coltorti\Fabio-Coltorti,ch SUI,GK,RB Leipzig,35,1980,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
89,Kingsley Coman\Kingsley-Coman,fr FRA,MFFW,Bayern Munich,20,1996,10.2,1,0,0,12,18,3,41,9,8,0,0,0,Matches
90,Marvin Compper\Marvin-Compper,de GER,DF,RB Leipzig,31,1985,23.3,6,0,0,24,14,0,0,64,33,0,1,0,Matches
91,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Mainz 05,23,1993,26.1,8,1,0,66,94,48,22,17,15,2,0,0,Matches
92,Danny da Costa\Danny-da-Costa,de GER,DF,Leverkusen,23,1993,1.2,0,0,0,1,1,0,4,2,2,0,0,0,Matches
93,Douglas Costa\Douglas-Costa,br BRA,MFFW,Bayern Munich,25,1990,15.8,2,0,0,19,15,6,98,10,7,1,0,0,Matches
94,Mahmoud Dahoud\Mahmoud-Dahoud,de GER,MF,M'Gladbach,20,1996,25.3,3,0,0,42,35,4,2,51,55,0,1,0,Matches
95,Kevin Danso\Kevin-Danso,at AUT,DF,Augsburg,17,1998,6.8,0,0,0,10,7,0,0,19,10,1,0,0,Matches
96,Vladimír Darida\Vladimir-Darida,cz CZE,MF,Hertha BSC,25,1990,22.7,6,0,0,32,34,3,82,34,23,0,1,0,Matches
97,Thomas Delaney\Thomas-Delaney,dk DEN,MF,Werder Bremen,24,1991,10.2,3,0,0,26,16,0,2,30,16,0,0,0,Matches
98,Ousmane Dembélé\Ousmane-Dembele,fr FRA,MFFW,Dortmund,19,1997,22.6,7,0,0,23,62,5,98,22,22,0,0,0,Matches
99,Kerem Demirbay\Kerem-Demirbay,de GER,MF,Hoffenheim,23,1993,24.1,4,0,0,49,35,2,84,44,33,0,0,0,Matches
100,Diego Demme\Diego-Demme,de GER,MF,RB Leipzig,24,1991,31.9,4,0,0,78,73,1,30,100,90,0,1,0,Matches
101,Franco Di Santo\Franco-Di-Santo,ar ARG,FWMF,Schalke 04,27,1989,3.6,2,0,0,10,13,4,5,3,5,0,0,0,Matches
102,Fallou Diagne\Fallou-Diagne,sn SEN,DF,Werder Bremen,26,1989,1.5,0,0,0,0,1,0,0,4,1,0,0,0,Matches
103,Daniel Didavi\Daniel-Didavi,de GER,MF,Wolfsburg,26,1990,11.0,0,0,0,23,29,4,19,12,5,1,0,0,Matches
104,Dennis Diekmeier\Dennis-Diekmeier,de GER,DF,Hamburger SV,26,1989,19.8,6,2,1,23,18,1,56,34,37,0,1,0,Matches
105,Johan Djourou\Johan-Djourou,ch SUI,DF,Hamburger SV,29,1987,12.7,6,0,0,23,3,0,0,32,16,0,0,0,Matches
106,Giulio Donati\Giulio-Donati,it ITA,DF,Mainz 05,26,1990,31.1,4,0,0,29,41,2,67,87,73,1,0,0,Matches
107,Ji Dong-won\Ji-Dong-won,kr KOR,FWMF,Augsburg,25,1991,25.5,4,0,0,50,41,8,32,20,20,1,0,0,Matches
108,Bas Dost\Bas-Dost,nl NED,FW,Wolfsburg,27,1989,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
109,Aleksandar Dragović\Aleksandar-Dragovic,at AUT,DF,Leverkusen,25,1991,14.0,1,0,0,14,13,1,0,32,8,0,0,0,Matches
110,Julian Draxler\Julian-Draxler,de GER,MFFW,Wolfsburg,22,1993,11.7,0,0,0,17,11,4,32,9,7,0,0,0,Matches
111,Josip Drmić\Josip-Drmic,ch SUI,FW,M'Gladbach,23,1992,3.1,0,0,0,6,1,0,2,3,4,0,0,0,Matches
112,Jaroslav Drobný\Jaroslav-Drobny,cz CZE,GK,Werder Bremen,36,1979,9.4,0,1,0,0,2,0,0,0,0,0,1,0,Matches
113,Ondrej Duda\Ondrej-Duda,sk SVK,FWMF,Hertha BSC,21,1994,0.8,0,0,0,2,1,0,2,1,2,0,0,0,Matches
114,Erik Durm\Erik-Durm,de GER,MFDF,Dortmund,24,1992,10.8,1,0,0,10,14,2,23,19,20,0,0,0,Matches
115,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,19,1996,9.9,2,0,0,7,12,1,1,30,16,0,2,0,Matches
116,Albin Ekdal\Albin-Ekdal,se SWE,MFDF,Hamburger SV,27,1989,13.9,3,2,1,28,28,1,1,40,13,0,1,0,Matches
117,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,19,1996,23.4,4,0,0,21,26,0,19,74,39,0,0,0,Matches
118,Breel Embolo\Breel-Embolo,ch SUI,FWMF,Schalke 04,19,1997,3.8,0,0,0,7,8,7,6,6,7,0,0,0,Matches
119,Michael Esser\Michael-Esser,de GER,GK,Darmstadt 98,28,1987,27.6,3,0,0,0,6,0,0,0,0,0,0,0,Matches
120,Alexander Esswein\Alexander-Esswein,de GER,MF,Hertha BSC,26,1990,14.7,4,0,0,21,25,2,38,33,18,0,0,0,Matches
121,Marco Fabián\Marco-Fabian,mx MEX,MFFW,Eint Frankfurt,27,1989,22.8,10,0,0,46,63,3,60,51,31,0,0,0,Matches
122,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,27,1988,34.0,3,0,0,0,12,0,0,2,1,0,1,0,Matches
123,Artem Fedetskyi\Artem-Fedetskyi,ua UKR,DF,Darmstadt 98,31,1985,12.3,4,0,0,19,8,0,16,19,22,0,1,0,Matches
124,Markus Feulner\Markus-Feulner,de GER,MF,Augsburg,34,1982,0.2,0,0,0,0,0,0,0,1,0,0,0,0,Matches
125,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,27,1989,12.5,1,1,0,23,14,14,3,14,8,0,0,0,Matches
126,Jonas Föhrenbach\Jonas-Fohrenbach,de GER,DF,Freiburg,20,1996,1.1,0,0,0,2,1,0,0,2,2,0,0,0,Matches
127,Emil Forsberg\Emil-Forsberg,se SWE,MFFW,RB Leipzig,24,1991,26.0,1,1,0,26,51,6,130,46,24,1,0,0,Matches
128,Raphael Framberger\Raphael-Framberger,de GER,MFDF,Augsburg,20,1995,1.6,0,0,0,2,2,0,2,6,4,0,0,0,Matches
129,Mike Frantz\Mike-Frantz,de GER,MF,Freiburg,29,1986,27.7,2,0,0,35,58,2,25,50,37,1,0,0,Matches
130,Fabian Frei\Fabian-Frei,ch SUI,MF,Mainz 05,27,1989,18.5,3,0,0,20,11,2,6,60,26,0,0,0,Matches
131,Clemens Fritz\Clemens-Fritz,de GER,MF,Werder Bremen,35,1980,14.3,5,0,0,28,45,0,9,24,32,0,0,0,Matches
132,Lukas Fröde\Lukas-Frode,de GER,MF,Werder Bremen,21,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
133,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,MFFW,Eint Frankfurt,21,1995,24.8,9,0,0,43,69,7,18,75,36,1,0,0,Matches
134,Santiago García\Santiago-Garcia,ar ARG,DFMF,Werder Bremen,28,1988,16.0,5,0,0,20,39,0,17,58,23,0,1,0,Matches
135,Ulisses Garcia\Ulisses-Garcia,ch SUI,DFMF,Werder Bremen,20,1996,3.9,1,0,0,7,7,0,4,13,5,0,0,0,Matches
136,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MF,Mainz 05,20,1995,20.3,4,5,2,52,23,0,5,55,44,0,0,0,Matches
137,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DFMF,Werder Bremen,29,1986,26.0,4,0,0,29,42,2,25,61,33,0,1,0,Matches
138,Johannes Geis\Johannes-Geis,de GER,MF,Schalke 04,22,1993,14.7,4,0,0,23,23,0,99,43,21,0,0,0,Matches
139,Yannick Gerhardt\Yannick-Gerhardt,de GER,MFDF,Wolfsburg,22,1994,24.6,5,0,0,28,27,6,37,33,39,0,0,0,Matches
140,Matthias Ginter\Matthias-Ginter,de GER,DF,Dortmund,22,1994,27.5,4,0,0,19,29,2,5,41,28,0,1,0,Matches
141,Serge Gnabry\Serge-Gnabry,de GER,MFFW,Werder Bremen,21,1995,21.8,1,0,0,24,28,9,15,30,27,2,1,0,Matches
142,Mario Gómez\Mario-Gomez,de GER,FW,Wolfsburg,31,1985,31.7,4,0,0,41,29,29,6,16,13,0,0,0,Matches
143,Jérôme Gondorf\Jerome-Gondorf,de GER,MF,Darmstadt 98,28,1988,28.3,7,0,0,48,83,3,92,76,61,2,0,0,Matches
144,Leon Goretzka\Leon-Goretzka,de GER,MF,Schalke 04,21,1995,28.5,2,0,0,37,54,0,19,80,45,1,0,0,Matches
145,Benjamin Gorka\Benjamin-Gorka,de GER,DF,Darmstadt 98,32,1984,0.1,0,0,0,0,0,0,0,0,1,0,0,0,Matches
146,Ashton Götz\Ashton-Gotz,de GER,DF,Hamburger SV,23,1993,0.7,1,0,0,1,2,0,1,0,1,0,1,0,Matches
147,Mario Götze\Mario-Gotze,de GER,MF,Dortmund,24,1992,8.4,1,0,0,11,17,2,23,13,8,0,0,0,Matches
148,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,25,1991,17.2,4,0,0,28,6,2,2,57,27,0,0,0,Matches
149,Michael Gregoritsch\Michael-Gregoritsch,at AUT,MFFW,Hamburger SV,22,1994,14.5,4,0,0,24,20,5,9,17,12,0,0,0,Matches
150,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MF,Freiburg,23,1993,27.7,1,0,0,12,38,11,145,37,31,2,0,0,Matches
151,Florian Grillitsch\Florian-Grillitsch,at AUT,MF,Werder Bremen,20,1995,19.0,4,0,0,32,30,1,7,48,33,0,0,0,Matches
152,Pascal Groß\Pascal-Gross,de GER,MF,Ingolstadt 04,25,1991,30.2,5,0,0,47,47,4,172,46,53,2,0,0,Matches
153,Karim Guédé\Karim-Guede,sk SVK,FW,Freiburg,31,1985,2.0,0,0,0,9,6,0,1,2,4,1,0,0,Matches
154,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,MF,Dortmund,22,1993,16.5,0,0,0,14,13,3,63,35,21,0,0,0,Matches
155,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MF,Wolfsburg,25,1990,17.1,6,0,0,43,22,1,6,83,44,0,1,0,Matches
156,Sehrou Guirassy\Sehrou-Guirassy,fr FRA,FW,Köln,20,1996,0.9,2,0,0,6,5,0,0,0,0,0,0,0,Matches
157,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,26,1990,33.0,1,0,0,0,3,0,0,1,0,0,1,0,Matches
158,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,25,1991,18.7,2,0,0,13,7,0,1,37,37,0,0,0,Matches
159,Christian Günter\Christian-Gunter,de GER,DFMF,Freiburg,23,1993,30.0,4,1,0,19,24,2,73,35,45,0,1,0,Matches
160,Julian Günther-Schmidt\Julian-Gunther-Schmidt,de GER,FWMF,Augsburg,21,1994,0.5,0,0,0,0,2,1,0,1,3,0,0,0,Matches
161,Luiz Gustavo\Luiz-Gustavo,br BRA,MFDF,Wolfsburg,29,1987,26.0,7,2,1,49,40,1,10,92,45,0,0,0,Matches
162,Leon Guwara\Leon-Guwara,de GER,DF,Darmstadt 98,20,1996,12.3,2,2,1,14,14,0,15,40,24,0,0,0,Matches
163,Janik Haberer\Janik-Haberer,de GER,FWMF,Freiburg,22,1994,21.7,7,0,0,31,56,3,12,21,30,0,0,0,Matches
164,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,22,1993,14.4,0,0,0,4,18,0,3,49,23,0,0,0,Matches
165,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,MFDF,Ingolstadt 04,22,1994,24.7,6,0,0,27,29,1,87,66,39,0,0,0,Matches
166,André Hahn\Andre-Hahn,de GER,FWMF,M'Gladbach,25,1990,17.8,3,0,0,41,36,24,35,27,20,0,0,0,Matches
167,Izet Hajrović\Izet-Hajrovic,ba BIH,MF,Werder Bremen,24,1991,6.2,1,0,0,9,6,1,16,4,6,0,0,0,Matches
168,Alen Halilović\Alen-Halilovic,hr CRO,MF,Hamburger SV,20,1996,1.6,0,0,0,0,0,0,4,0,1,0,0,0,Matches
169,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,24,1991,29.5,4,0,0,35,27,2,36,76,55,0,0,0,Matches
170,Hendrik Hansen\Hendrik-Hansen,de GER,DF,Wolfsburg,21,1994,0.9,0,0,0,1,1,0,0,1,1,0,0,0,Matches
171,Martin Hansen\Martin-Hansen,dk DEN,GK,Ingolstadt 04,26,1990,22.6,1,0,0,0,4,0,0,0,0,0,1,0,Matches
172,Genki Haraguchi\Genki-Haraguchi,jp JPN,MF,Hertha BSC,25,1991,22.8,4,0,0,36,38,2,18,20,30,0,1,0,Matches
173,Marcel Hartel\Marcel-Hartel,de GER,MF,Köln,20,1996,1.0,0,0,0,0,3,0,4,3,2,0,0,0,Matches
174,Moritz Hartmann\Moritz-Hartmann,de GER,MFFW,Ingolstadt 04,30,1986,10.5,0,0,0,16,16,1,12,12,13,0,1,0,Matches
175,Makoto Hasebe\Makoto-Hasebe,jp JPN,MFDF,Eint Frankfurt,32,1984,21.0,2,0,0,19,23,0,26,64,25,1,0,0,Matches
176,Kai Havertz\Kai-Havertz,de GER,MFFW,Leverkusen,17,1999,16.1,2,0,0,28,19,1,19,19,16,0,0,0,Matches
177,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,M'Gladbach,23,1993,18.1,3,0,0,27,29,11,61,20,24,0,0,0,Matches
178,Jonas Hector\Jonas-Hector,de GER,MFDF,Köln,26,1990,33.0,6,0,0,28,70,3,32,80,57,0,0,0,Matches
179,Michael Hector\Michael-Hector,jm JAM,DF,Eint Frankfurt,24,1992,15.1,4,1,0,19,11,1,1,44,33,0,2,0,Matches
180,Jens Hegeler\Jens-Hegeler,de GER,DF,Hertha BSC,28,1988,2.3,0,0,0,2,2,0,0,8,4,0,0,0,Matches
181,Dominique Heintz\Dominique-Heintz,de GER,DF,Köln,22,1993,30.6,7,0,0,42,23,1,10,77,35,0,0,0,Matches
182,Marcel Heller\Marcel-Heller,de GER,MF,Darmstadt 98,30,1986,30.2,2,0,0,26,27,27,97,36,32,1,0,0,Matches
183,Benjamin Henrichs\Benjamin-Henrichs,de GER,DF,Leverkusen,19,1997,27.0,1,0,0,27,34,1,30,103,72,1,1,0,Matches
184,Bruno Henrique\Bruno-Henrique,br BRA,MF,Wolfsburg,25,1990,2.0,0,0,0,5,11,1,6,1,5,0,0,0,Matches
185,Javier Hernández\Javier-Hernandez,mx MEX,FW,Leverkusen,28,1988,20.1,1,0,0,28,36,24,9,8,4,0,0,0,Matches
186,Patrick Herrmann\Patrick-Herrmann,de GER,MF,M'Gladbach,25,1991,7.7,1,0,0,8,14,6,20,16,11,0,0,0,Matches
187,Daniel Heuer Fernandes\Daniel-Heuer-Fernandes,pt POR,GK,Darmstadt 98,23,1992,6.4,0,0,0,0,0,0,0,1,0,0,0,0,Matches
188,Roberto Hilbert\Roberto-Hilbert,de GER,DF,Leverkusen,31,1984,6.5,2,0,0,8,7,1,19,17,18,0,0,0,Matches
